$0;-1;1.9-SNAPSHOT;KIEKER;avh-ThinkPad-RSS;1;false;0;NANOSECONDS;1
$1;1283156546109940088;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977658;1283156499335241765;1283156499337434417;SRV0;3;2
$1;1283156546109971438;bookstoreTracing.CRM.getOffers();N/A;6488138950668977658;1283156499335235669;1283156499337441629;SRV0;2;1
$1;1283156546110002343;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977658;1283156499332750800;1283156499337445580;SRV0;0;0
$1;1283156546110034500;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977588;1283156499332455565;1283156499337451366;SRV0;3;2
$1;1283156546110067895;bookstoreTracing.CRM.getOffers();N/A;6488138950668977588;1283156499332448574;1283156499337457311;SRV0;2;1
$1;1283156546110100196;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977689;1283156499335023756;1283156499337479948;SRV1;1;1
$1;1283156546110131284;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977588;1283156499330360906;1283156499337480808;SRV0;0;0
$1;1283156546110163543;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977661;1283156499332860543;1283156499337505112;SRV1;1;1
$1;1283156546110195925;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977660;1283156499335268475;1283156499337506084;SRV0;3;2
$1;1283156546110227113;bookstoreTracing.CRM.getOffers();N/A;6488138950668977660;1283156499335262538;1283156499337512769;SRV0;2;1
$1;1283156546110258210;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977660;1283156499332805540;1283156499337520660;SRV0;0;0
$1;1283156546110290460;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977580;1283156499332358615;1283156499337532661;SRV1;3;2
$1;1283156546110321852;bookstoreTracing.CRM.getOffers();N/A;6488138950668977580;1283156499332351473;1283156499337538589;SRV0;2;1
$1;1283156546110354081;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977657;1283156499335100407;1283156499337540074;SRV1;3;2
$1;1283156546110389011;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977580;1283156499330242930;1283156499337542585;SRV0;0;0
$1;1283156546110420542;bookstoreTracing.CRM.getOffers();N/A;6488138950668977657;1283156499335094227;1283156499337546071;SRV0;2;1
$1;1283156546110451793;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977657;1283156499332725208;1283156499337550551;SRV0;0;0
$1;1283156546110484232;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977634;1283156499333829261;1283156499337561296;SRV0;3;2
$1;1283156546110515976;bookstoreTracing.CRM.getOffers();N/A;6488138950668977634;1283156499333822534;1283156499337567052;SRV0;2;1
$1;1283156546110548475;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977656;1283156499335216961;1283156499337568147;SRV0;3;2
$1;1283156546110579795;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977634;1283156499331720199;1283156499337571094;SRV0;0;0
$1;1283156546110611281;bookstoreTracing.CRM.getOffers();N/A;6488138950668977656;1283156499335210646;1283156499337574173;SRV0;2;1
$1;1283156546110642328;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977656;1283156499332699575;1283156499337578663;SRV0;0;0
$1;1283156546110694777;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977605;1283156499332970640;1283156499337589080;SRV0;3;2
$1;1283156546110726626;bookstoreTracing.CRM.getOffers();N/A;6488138950668977605;1283156499332963708;1283156499337594941;SRV0;2;1
$1;1283156546110759053;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977659;1283156499335324123;1283156499337596090;SRV0;3;2
$1;1283156546110790398;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977605;1283156499330819270;1283156499337598748;SRV0;0;0
$1;1283156546110821631;bookstoreTracing.CRM.getOffers();N/A;6488138950668977659;1283156499335317865;1283156499337602137;SRV0;2;1
$1;1283156546110852750;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977659;1283156499332776740;1283156499337606549;SRV0;0;0
$1;1283156546110885113;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977677;1283156499333937284;1283156499337616671;SRV1;1;1
$1;1283156546110917859;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977668;1283156499335349059;1283156499337628099;SRV0;3;2
$1;1283156546110949429;bookstoreTracing.CRM.getOffers();N/A;6488138950668977668;1283156499335343078;1283156499337633785;SRV0;2;1
$1;1283156546110980572;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977668;1283156499333135905;1283156499337637659;SRV0;0;0
$1;1283156546111012821;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977681;1283156499334041445;1283156499337642816;SRV1;1;1
$1;1283156546111041667;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977665;1283156499335595556;1283156499337655675;SRV0;3;2
$1;1283156546111073182;bookstoreTracing.CRM.getOffers();N/A;6488138950668977665;1283156499335589511;1283156499337661329;SRV0;2;1
$1;1283156546111104175;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977665;1283156499333023468;1283156499337665091;SRV0;0;0
$1;1283156546111136530;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977635;1283156499333857469;1283156499337668366;SRV0;3;2
$1;1283156546111167871;bookstoreTracing.CRM.getOffers();N/A;6488138950668977635;1283156499333851184;1283156499337674527;SRV0;2;1
$1;1283156546111199020;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977635;1283156499331746654;1283156499337678380;SRV0;0;0
$1;1283156546111231366;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977667;1283156499335570866;1283156499337683023;SRV0;3;2
$1;1283156546111262647;bookstoreTracing.CRM.getOffers();N/A;6488138950668977667;1283156499335564647;1283156499337688941;SRV0;2;1
$1;1283156546111293799;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977667;1283156499333110425;1283156499337692694;SRV0;0;0
$1;1283156546111349408;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977613;1283156499333133460;1283156499337696609;SRV0;3;2
$1;1283156546111377355;bookstoreTracing.CRM.getOffers();N/A;6488138950668977613;1283156499333124249;1283156499337702519;SRV0;2;1
$1;1283156546111410605;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977613;1283156499330966760;1283156499337706491;SRV0;0;0
$1;1283156546111439700;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977671;1283156499335461542;1283156499337709983;SRV1;3;2
$1;1283156546111467265;bookstoreTracing.CRM.getOffers();N/A;6488138950668977671;1283156499335455326;1283156499337715889;SRV0;2;1
$1;1283156546111494679;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977671;1283156499333270437;1283156499337719717;SRV0;0;0
$1;1283156546111523677;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977663;1283156499332943100;1283156499337724748;SRV0;1;1
$1;1283156546111552718;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977670;1283156499335489620;1283156499337737381;SRV0;3;2
$1;1283156546111580294;bookstoreTracing.CRM.getOffers();N/A;6488138950668977670;1283156499335480361;1283156499337742791;SRV0;2;1
$1;1283156546111607498;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977670;1283156499333189461;1283156499337746656;SRV0;0;0
$1;1283156546111636277;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977615;1283156499333187545;1283156499337750890;SRV1;3;2
$1;1283156546111663832;bookstoreTracing.CRM.getOffers();N/A;6488138950668977615;1283156499333177868;1283156499337756883;SRV0;2;1
$1;1283156546111690843;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977615;1283156499331017747;1283156499337760910;SRV0;0;0
$1;1283156546111719297;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977666;1283156499335620266;1283156499337764077;SRV1;3;2
$1;1283156546111746621;bookstoreTracing.CRM.getOffers();N/A;6488138950668977666;1283156499335614252;1283156499337769962;SRV0;2;1
$1;1283156546111773614;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977666;1283156499333083525;1283156499337773928;SRV0;0;0
$1;1283156546111801915;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977596;1283156499332722397;1283156499337780003;SRV1;3;2
$1;1283156546111829557;bookstoreTracing.CRM.getOffers();N/A;6488138950668977596;1283156499332715657;1283156499337785990;SRV0;2;1
$1;1283156546111856905;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977596;1283156499330639763;1283156499337789939;SRV0;0;0
$1;1283156546111885546;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977607;1283156499333050870;1283156499337808568;SRV1;3;2
$1;1283156546111912966;bookstoreTracing.CRM.getOffers();N/A;6488138950668977607;1283156499333044699;1283156499337814180;SRV0;2;1
$1;1283156546111939980;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977607;1283156499330876958;1283156499337818044;SRV0;0;0
$1;1283156546111968341;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977672;1283156499335808765;1283156499337828762;SRV1;3;2
$1;1283156546111995761;bookstoreTracing.CRM.getOffers();N/A;6488138950668977672;1283156499335802681;1283156499337833995;SRV0;2;1
$1;1283156546112024291;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977606;1283156499332996857;1283156499337836554;SRV1;3;2
$1;1283156546112051951;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977672;1283156499333351120;1283156499337837748;SRV0;0;0
$1;1283156546112079332;bookstoreTracing.CRM.getOffers();N/A;6488138950668977606;1283156499332990172;1283156499337842601;SRV0;2;1
$1;1283156546112106637;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977606;1283156499330844513;1283156499337846977;SRV0;0;0
$1;1283156546112135071;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977669;1283156499335757083;1283156499337856789;SRV1;3;2
$1;1283156546112162659;bookstoreTracing.CRM.getOffers();N/A;6488138950668977669;1283156499335750870;1283156499337862431;SRV0;2;1
$1;1283156546112191062;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977624;1283156499333422915;1283156499337864677;SRV1;3;2
$1;1283156546112218573;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977669;1283156499333160655;1283156499337866238;SRV0;0;0
$1;1283156546112245938;bookstoreTracing.CRM.getOffers();N/A;6488138950668977624;1283156499333415896;1283156499337870641;SRV0;2;1
$1;1283156546112273361;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977624;1283156499331286780;1283156499337874944;SRV0;0;0
$1;1283156546112304357;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977602;1283156499332834542;1283156499337893580;SRV1;3;2
$1;1283156546112332053;bookstoreTracing.CRM.getOffers();N/A;6488138950668977602;1283156499332824504;1283156499337899041;SRV0;2;1
$1;1283156546112359627;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977602;1283156499330742965;1283156499337902800;SRV0;0;0
$1;1283156546112410825;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977598;1283156499332779417;1283156499337921357;SRV1;3;2
$1;1283156546112438744;bookstoreTracing.CRM.getOffers();N/A;6488138950668977598;1283156499332769339;1283156499337927005;SRV0;2;1
$1;1283156546112466365;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977598;1283156499330689412;1283156499337930948;SRV0;0;0
$1;1283156546112495021;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977603;1283156499332890098;1283156499337948690;SRV1;3;2
$1;1283156546112522495;bookstoreTracing.CRM.getOffers();N/A;6488138950668977603;1283156499332883076;1283156499337954154;SRV0;2;1
$1;1283156546112549729;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977603;1283156499330768481;1283156499337958037;SRV0;0;0
$1;1283156546112578381;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977583;1283156499332384538;1283156499337976504;SRV1;3;2
$1;1283156546112605747;bookstoreTracing.CRM.getOffers();N/A;6488138950668977583;1283156499332377883;1283156499337982079;SRV0;2;1
$1;1283156546112633023;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977583;1283156499330281849;1283156499337985872;SRV0;0;0
$1;1283156546112661525;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977674;1283156499335944361;1283156499338001671;SRV0;3;2
$1;1283156546112689114;bookstoreTracing.CRM.getOffers();N/A;6488138950668977674;1283156499335938064;1283156499338007415;SRV0;2;1
$1;1283156546112716368;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977674;1283156499333560818;1283156499338011183;SRV0;0;0
$1;1283156546112745183;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977676;1283156499335999607;1283156499338055979;SRV1;3;2
$1;1283156546112772826;bookstoreTracing.CRM.getOffers();N/A;6488138950668977676;1283156499335993267;1283156499338061720;SRV0;2;1
$1;1283156546112799990;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977676;1283156499333892810;1283156499338065539;SRV0;0;0
$1;1283156546112828565;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977673;1283156499336051214;1283156499338108157;SRV1;3;2
$1;1283156546112856370;bookstoreTracing.CRM.getOffers();N/A;6488138950668977673;1283156499336044968;1283156499338113718;SRV0;2;1
$1;1283156546112883789;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977673;1283156499333422332;1283156499338117378;SRV0;0;0
$1;1283156546112912310;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977612;1283156499336110140;1283156499338168127;SRV1;3;2
$1;1283156546112939877;bookstoreTracing.CRM.getOffers();N/A;6488138950668977612;1283156499336102583;1283156499338224826;SRV0;2;1
$1;1283156546112967168;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977612;1283156499330945664;1283156499338229577;SRV0;0;0
$1;1283156546112995740;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977662;1283156499336135380;1283156499338247906;SRV1;3;2
$1;1283156546113023292;bookstoreTracing.CRM.getOffers();N/A;6488138950668977662;1283156499336129242;1283156499338253560;SRV0;2;1
$1;1283156546113050513;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977662;1283156499332879199;1283156499338257415;SRV0;0;0
$1;1283156546113079142;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977683;1283156499336291936;1283156499338349710;SRV0;3;2
$1;1283156546113106884;bookstoreTracing.CRM.getOffers();N/A;6488138950668977683;1283156499336285636;1283156499338355249;SRV0;2;1
$1;1283156546113134340;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977683;1283156499334208644;1283156499338359044;SRV0;0;0
$1;1283156546113163047;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977684;1283156499336482871;1283156499338539947;SRV0;3;2
$1;1283156546113190536;bookstoreTracing.CRM.getOffers();N/A;6488138950668977684;1283156499336476405;1283156499338545856;SRV0;2;1
$1;1283156546113218043;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977684;1283156499334400096;1283156499338549561;SRV0;0;0
$1;1283156546113246711;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977653;1283156499336758203;1283156499338817812;SRV1;3;2
$1;1283156546113274278;bookstoreTracing.CRM.getOffers();N/A;6488138950668977653;1283156499336751395;1283156499338824488;SRV0;2;1
$1;1283156546113301686;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977653;1283156499332606730;1283156499338828304;SRV0;0;0
$1;1283156546113331433;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977654;1283156499336867531;1283156499338926336;SRV1;3;2
$1;1283156546113358892;bookstoreTracing.CRM.getOffers();N/A;6488138950668977654;1283156499336861024;1283156499338932351;SRV0;2;1
$1;1283156546113386075;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977654;1283156499332658505;1283156499338936212;SRV0;0;0
$1;1283156546113414583;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977652;1283156499336921361;1283156499338979303;SRV0;3;2
$1;1283156546113442349;bookstoreTracing.CRM.getOffers();N/A;6488138950668977652;1283156499336915021;1283156499338985149;SRV0;2;1
$1;1283156546113469856;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977652;1283156499332579722;1283156499338988932;SRV0;0;0
$1;1283156546113498220;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977679;1283156499336947578;1283156499339007017;SRV1;3;2
$1;1283156546113525830;bookstoreTracing.CRM.getOffers();N/A;6488138950668977679;1283156499336941187;1283156499339012415;SRV0;2;1
$1;1283156546113580624;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977679;1283156499333981346;1283156499339016213;SRV0;0;0
$1;1283156546113609891;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977682;1283156499337030264;1283156499339088672;SRV0;3;2
$1;1283156546113637226;bookstoreTracing.CRM.getOffers();N/A;6488138950668977682;1283156499337023907;1283156499339094681;SRV0;2;1
$1;1283156546113664424;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977682;1283156499334059705;1283156499339098581;SRV0;0;0
$1;1283156546113692950;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977686;1283156499336937563;1283156499339220200;SRV1;3;2
$1;1283156546113720599;bookstoreTracing.CRM.getOffers();N/A;6488138950668977686;1283156499336931227;1283156499339226578;SRV0;2;1
$1;1283156546113747995;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977686;1283156499334879292;1283156499339230472;SRV0;0;0
$1;1283156546113776542;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977688;1283156499337046061;1283156499339249505;SRV0;3;2
$1;1283156546113803749;bookstoreTracing.CRM.getOffers();N/A;6488138950668977688;1283156499337039731;1283156499339255011;SRV0;2;1
